Name,Line 1,Line 2,Town,County,Postcode,lat,lng
McDonald's,2/4 Angel Street,The Foregate,Worcester,Worcestershire,WR1 3QF,52.1938032,-2.2217123
McDonald's,The Link,Four Pools Lane,Evesham,Worcestershire,WR11 2UT,52.0774879,-1.9382822
McDonald's,Worcester Road,,Kidderminster,Worcestershire,DY10 1JS,52.3704017,-2.2466325
McDonald's,Hylton Road Retail Park Parking,Tybridge Street,Worcester,Worcestershire,WR2 5JS,52.1916043,-2.2292704
McDonald's,Townsend Way Three Counties Retail Park,,Malvern,Worcestershire,WR14 1PY,52.1311,-2.30309
McDonald's,Worcester Road,Wychbold,Droitwich,Worcestershire,WR9 7PA,52.2897582,-2.1192516
McDonald's,20B Lower Mill Street,,Kidderminster,Worcestershire,DY11 6TT,52.3882617,-2.2521225
McDonald's,M5 SOUTHBOUND,,Worcester,Worcestershire,WR8 0BZ,52.0579607,-2.1408678
McDonald's,York Road,Shiptonthorpe,York,East Riding of Yorkshire,YO43 3PN,53.8738188,-0.7008598
McDonald's,Monks Cross Drive,Huntington,York,,YO32 9GW,53.9889233,-1.0488969
McDonald's,13-17 Boothferry Road,,Hull,Kingston upon Hull,HU3 6UA,53.7429246,-0.3860104
McDonald's,39-41 Jameson Street,,Hull,Kingston upon Hull,HU1 3JA,53.7447115,-0.3409507
McDonald's,535 Goldington Road,Elm Farm Industrial Estate,Bedford,,MK41 0DX,52.1453852,-0.4204322
McDonald's,Sandbach Motorway Services Area,M6 Northbound,Sandbach,Cheshire East,CW11 2FZ,53.139259,-2.3374209
McDonald's,530 Helen Street,Iborx,Glasgow,Glasgow City,G52 1EE,55.8514034,-4.3196631
McDonald's,Barrhead Road Unit 37 (Unit Z4) Silverburn Shopping,,Glasgow,Glasgow City,G53 6AF,55.8227774,-4.3430631
McDonald's,Mostyn Champneys Retail Park,Charlotte Road,Llandudno,Conwy Principal Area,LL30 1RY,53.3183367,-3.8195892
McDonald's,Unit 64 Lakeside Shopping Centre,,Grays,Thurrock,RM20 2ZF,51.487517,0.283963
McDonald's,Straight Road,Harold Hill,Romford,Greater London,RM3 8XR,51.6003423,0.2113664
McDonald's,Northwick Road Northwick Retail Park,,Canvey Island,Essex,SS8 0PS,51.5233187,0.552304
McDonald's,Airport Retail Park,Rochford Road,Southend-on-Sea,,SS2 6FW,51.566675,0.7030558
McDonald's,266 Eastern Avenue,Southchurch,Southend-on-Sea,,SS2 4BN,51.551983,0.7354103
McDonald's,QUEENSWAY INDUSTRIAL ESTATE,,Glenrothes,Fife,KY7 5QF,56.1987898,-3.1651238
McDonald's,Cliff Road,High Road,Blackwood,Caerphilly County Borough,NP12 0NT,51.6720078,-3.1942448
McDonald's,Great Western Road,,Glasgow,Glasgow City,G15 6SA,55.9038381,-4.3776717
McDonald's,Hedge End Retail Park,Tollbar Way,Southampton,Hampshire,SO30 2UH,50.9196042,-1.313384
McDonald's,Harbour Parade,west quay retail park,Southampton,,SO15 1QB,50.9048137,-1.4139144
McDonald's,2 Waterloo Park,Elettra Avenue Waterloo Park,Waterlooville,Hampshire,PO7 7TZ,50.8853134,-1.0393985
McDonald's,Belmont Road,,Hereford,Herefordshire,HR2 7HB,52.0431774,-2.7328467
McDonald's,4 Harben Parade (Right),Swiss Cottage,London,Greater London,NW3 6JP,51.5445318,-0.1761437
McDonald's,Prince Charles Drive Brent Cross Shopping Centre,Brent Cross,London,Greater London,NW4 3FQ,51.5764866,-0.2237425
McDonald's,St Johns Shopping Centre,,Liverpool,Merseyside,L1 1LT,53.4065856,-2.9803676
McDonald's,Church Street Unit 18-22 Clayton Square Shopping Cntre,,Liverpool,Merseyside,L1 1QR,53.4049268,-2.9812667
McDonald's,Iberis Road/Ffordd Iberis,,Abergavenny,Monmouthshire,NP7 9LQ,51.8135865,-3.0242663
McDonald's,Unit 3,Raceway Road,Norwich,Norfolk,NR16 2TX,52.4747363,0.9542173
McDonald's,Hilmore Road,Laceby,Grimsby,North East Lincolnshire,DN37 7SQ,53.5497782,-0.1388275
McDonald's,Dunslow Road,,Scarborough,North Yorkshire,YO11 3UT,54.2368692,-0.4182979
McDonald's,Northampton Motorway Services Northbound,,Northampton,Northamptonshire,NN4 9QS,51.947107,-0.503214
McDonald's,33 Knocknagoney Road,Hollywood,Belfast,Ards and North Down,BT4 2PW,54.6217722,-5.8570563
McDonald's,Westmorland Way,Forum Way,Cramlington,Northumberland,NE23 6YD,55.08499,-1.59479
McDonald's,Springfield Retail Park,Leen Drive,Bulwell,Nottingham,NG6 8EP,53.010081,-1.190616
McDonald's,Greenock Road,,Port Glasgow,,PA14 5BQ,55.9365092,-4.6979208
McDonald's,Braehead Shopping Centre,Kings Inch Road,Glasgow,Renfrewshire,G51 4BS,55.8763728,-4.3646652
McDonald's,11 The Oasis Meadowhall Centre,Meadowhall,Sheffield,South Yorkshire,S9 1EP,53.4139906,-1.4135101
McDonald's,Coleford Road,Darnall,Sheffield,South Yorkshire,S9 5PA,53.3921554,-1.409471
McDonald's,White House Industrial Estate,Goddard Road,Whitton,Ipswich,IP1 5NP,52.0854075,1.1132862
McDonald's,Team Valley Trading Estate,Team Valley,Gateshead,Tyne and Wear,NE11 0BD,54.9236581,-1.6192761
McDonald's,Europa Way,,Leamington Spa,Warwickshire,CV31 3JZ,52.2813436,-1.5471983
McDonald's,K Park Retail,Montrose Street,Clydebank,West Dunbartonshire Council,G81 2QB,55.9063925,-4.3980152
McDonald's,Crescent Road,,Willenhall,West Midlands,WV13 2RB,52.5852842,-2.0405424
McDonald's,33/35 Briggate,,Leeds,West Yorkshire,LS1 6HD,53.7962054,-1.5428751
